"subjectIndex","subjectSex","subjectBirth","subjectEdu","time_stamp","subjectStiGroup","block_id","block_type","trial_id","trial_type_num","label_en","shape_en","Vali","match","correctRp","response","rt","acc"
"v010003",2,"1998","大学",1613895798302,1,2,"test",10,10,"ordinary","triangle","bad","mismatch","m","m","685","1"
"v010003",2,"1998","大学",1613895800291,1,2,"test",11,10,"bad","triangle","bad","match","n","m","758.0000000001164","0"
"v010003",2,"1998","大学",1613895802352,1,2,"test",12,10,"ordinary","square","ordinary","match","n","m","583","0"
"v010003",2,"1998","大学",1613895804239,1,2,"test",1,11,"bad","triangle","bad","match","n","n","650","1"
"v010003",2,"1998","大学",1613895806193,1,2,"test",2,11,"ordinary","triangle","bad","mismatch","m","m","661.9999999998836","1"
"v010003",2,"1998","大学",1613895808159,1,2,"test",3,11,"ordinary","circular","good","mismatch","m","n","756","0"
"v010003",2,"1998","大学",1613895810220,1,2,"test",4,11,"bad","triangle","bad","match","n","n","887.0000000001164","1"
"v010003",2,"1998","大学",1613895812410,1,2,"test",5,11,"good","circular","good","match","n","n","397","1"
"v010003",2,"1998","大学",1613895814110,1,2,"test",6,11,"bad","square","ordinary","mismatch","m","m","725","1"
"v010003",2,"1998","大学",1613895816138,1,2,"test",7,11,"ordinary","square","ordinary","match","n","n","860","1"
"v010003",2,"1998","大学",1613895818302,1,2,"test",8,11,"good","square","ordinary","mismatch","m","m","669","1"
"v010003",2,"1998","大学",1613895820274,1,2,"test",9,11,"ordinary","square","ordinary","match","n","m","1056","0"
"v010003",2,"1998","大学",1613895822635,1,2,"test",10,11,"good","circular","good","match","n","n","537","1"
"v010003",2,"1998","大学",1613895824475,1,2,"test",11,11,"bad","circular","good","mismatch","m","m","641.0000000001164","1"
"v010003",2,"1998","大学",1613895826420,1,2,"test",12,11,"good","triangle","bad","mismatch","m","m","827.9999999998836","1"
"v010003",2,"1998","大学",1613895828552,1,2,"test",1,12,"ordinary","circular","good","mismatch","m","m","654","1"
"v010003",2,"1998","大学",1613895830510,1,2,"test",2,12,"ordinary","square","ordinary","match","n","n","656.9999999998836","1"
"v010003",2,"1998","大学",1613895832472,1,2,"test",3,12,"bad","triangle","bad","match","n","n","897.9999999998836","1"
"v010003",2,"1998","大学",1613895834675,1,2,"test",4,12,"bad","square","ordinary","mismatch","m","m","656.9999999998836","1"
"v010003",2,"1998","大学",1613895836635,1,2,"test",5,12,"ordinary","square","ordinary","match","n","n","978.9999999997672","1"
"v010003",2,"1998","大学",1613895838918,1,2,"test",6,12,"good","square","ordinary","mismatch","m","m","636","1"
"v010003",2,"1998","大学",1613895840859,1,2,"test",7,12,"ordinary","triangle","bad","mismatch","m","n","942","0"
"v010003",2,"1998","大学",1613895843105,1,2,"test",8,12,"bad","triangle","bad","match","n","m","712","0"
"v010003",2,"1998","大学",1613895845122,1,2,"test",9,12,"bad","circular","good","mismatch","m","n","800.0000000002328","0"
"v010003",2,"1998","大学",1613895847226,1,2,"test",10,12,"good","circular","good","match","n","n","563","1"
"v010003",2,"1998","大学",1613895849092,1,2,"test",11,12,"good","triangle","bad","mismatch","m","m","665","1"
"v010003",2,"1998","大学",1613895851060,1,2,"test",12,12,"good","circular","good","match","n","n","658","1"
"v010003",2,"1998","大学",1613895889048,1,3,"test",1,13,"bad","square","ordinary","mismatch","m","m","898.9999999997672","1"
"v010003",2,"1998","大学",1613895891251,1,3,"test",2,13,"bad","triangle","bad","match","n","n","639","1"
"v010003",2,"1998","大学",1613895893195,1,3,"test",3,13,"bad","circular","good","mismatch","m","m","723","1"
"v010003",2,"1998","大学",1613895895221,1,3,"test",4,13,"good","circular","good","match","n","n","536","1"
"v010003",2,"1998","大学",1613895897061,1,3,"test",5,13,"ordinary","square","ordinary","match","n","n","843.0000000002328","1"
"v010003",2,"1998","大学",1613895899207,1,3,"test",6,13,"ordinary","triangle","bad","mismatch","m","m","695","1"
"v010003",2,"1998","大学",1613895901206,1,3,"test",7,13,"ordinary","circular","good","mismatch","m","m","886","1"
"v010003",2,"1998","大学",1613895903397,1,3,"test",8,13,"good","circular","good","match","n","n","417","1"
"v010003",2,"1998","大学",1613895905118,1,3,"test",9,13,"good","square","ordinary","mismatch","m","m","500","1"
"v010003",2,"1998","大学",1613895906923,1,3,"test",10,13,"good","triangle","bad","mismatch","m","m","678.9999999997672","1"
"v010003",2,"1998","大学",1613895908905,1,3,"test",11,13,"ordinary","square","ordinary","match","n","m","635","0"
"v010003",2,"1998","大学",1613895910844,1,3,"test",12,13,"bad","triangle","bad","match","n","m","608.0000000002328","0"
"v010003",2,"1998","大学",1613895912754,1,3,"test",1,14,"bad","triangle","bad","match","n","n","766","1"
"v010003",2,"1998","大学",1613895914824,1,3,"test",2,14,"good","triangle","bad","mismatch","m","n","447","0"
"v010003",2,"1998","大学",1613895916575,1,3,"test",3,14,"ordinary","square","ordinary","match","n","n","878","1"
"v010003",2,"1998","大学",1613895918756,1,3,"test",4,14,"bad","circular","good","mismatch","m","m","770","1"
"v010003",2,"1998","大学",1613895920830,1,3,"test",5,14,"ordinary","triangle","bad","mismatch","m","NA","null","0"
"v010003",2,"1998","大学",1613895923334,1,3,"test",6,14,"ordinary","circular","good","mismatch","m","n","911","0"
"v010003",2,"1998","大学",1613895925549,1,3,"test",7,14,"bad","square","ordinary","mismatch","m","NA","null","0"
"v010003",2,"1998","大学",1613895928054,1,3,"test",8,14,"bad","triangle","bad","match","n","n","729","1"
"v010003",2,"1998","大学",1613895930085,1,3,"test",9,14,"good","square","ordinary","mismatch","m","m","494","1"
"v010003",2,"1998","大学",1613895931883,1,3,"test",10,14,"good","circular","good","match","n","n","515","1"
"v010003",2,"1998","大学",1613895933701,1,3,"test",11,14,"ordinary","square","ordinary","match","n","m","532.9999999997672","0"
"v010003",2,"1998","大学",1613895935538,1,3,"test",12,14,"good","circular","good","match","n","n","542","1"
"v010003",2,"1998","大学",1613895937382,1,3,"test",1,15,"good","circular","good","match","n","n","456","1"
"v010003",2,"1998","大学",1613895939143,1,3,"test",2,15,"good","square","ordinary","mismatch","m","m","593.9999999997672","1"
"v010003",2,"1998","大学",1613895941040,1,3,"test",3,15,"good","triangle","bad","mismatch","m","m","526.0000000002328","1"
"v010003",2,"1998","大学",1613895942870,1,3,"test",4,15,"ordinary","triangle","bad","mismatch","m","m","1121","1"
"v010003",2,"1998","大学",1613895945294,1,3,"test",5,15,"good","circular","good","match","n","n","515","1"
"v010003",2,"1998","大学",1613895947114,1,3,"test",6,15,"ordinary","square","ordinary","match","n","m","916","0"
"v010003",2,"1998","大学",1613895949334,1,3,"test",7,15,"bad","square","ordinary","mismatch","m","n","868","0"
"v010003",2,"1998","大学",1613895951506,1,3,"test",8,15,"bad","circular","good","mismatch","m","m","687","1"
"v010003",2,"1998","大学",1613895953497,1,3,"test",9,15,"bad","triangle","bad","match","n","n","744","1"
"v010003",2,"1998","大学",1613895955545,1,3,"test",10,15,"bad","triangle","bad","match","n","n","840.0000000002328","1"
"v010003",2,"1998","大学",1613895957689,1,3,"test",11,15,"ordinary","square","ordinary","match","n","n","788","1"
"v010003",2,"1998","大学",1613895959780,1,3,"test",12,15,"ordinary","circular","good","mismatch","m","m","608","1"
"v010003",2,"1998","大学",1613895961692,1,3,"test",1,16,"bad","circular","good","mismatch","m","n","1011.9999999997672","0"
"v010003",2,"1998","大学",1613895964007,1,3,"test",2,16,"ordinary","circular","good","mismatch","m","m","701","1"
"v010003",2,"1998","大学",1613895966011,1,3,"test",3,16,"ordinary","triangle","bad","mismatch","m","n","1026","0"
"v010003",2,"1998","大学",1613895968341,1,3,"test",4,16,"good","square","ordinary","mismatch","m","m","603","1"
"v010003",2,"1998","大学",1613895970247,1,3,"test",5,16,"good","triangle","bad","mismatch","m","n","683","0"
"v010003",2,"1998","大学",1613895972234,1,3,"test",6,16,"good","circular","good","match","n","n","419","1"
"v010003",2,"1998","大学",1613895973957,1,3,"test",7,16,"good","circular","good","match","n","n","632","1"
"v010003",2,"1998","大学",1613895975893,1,3,"test",8,16,"bad","square","ordinary","mismatch","m","m","535.9999999997672","1"
"v010003",2,"1998","大学",1613895977732,1,3,"test",9,16,"ordinary","square","ordinary","match","n","n","753","1"
"v010003",2,"1998","大学",1613895979788,1,3,"test",10,16,"bad","triangle","bad","match","n","n","593","1"
"v010003",2,"1998","大学",1613895981684,1,3,"test",11,16,"bad","triangle","bad","match","n","m","623","0"
"v010003",2,"1998","大学",1613895983616,1,3,"test",12,16,"ordinary","square","ordinary","match","n","n","457","1"
"v010003",2,"1998","大学",1613895985376,1,3,"test",1,17,"ordinary","square","ordinary","match","n","n","470","1"
"v010003",2,"1998","大学",1613895987150,1,3,"test",2,17,"bad","square","ordinary","mismatch","m","m","663","1"
"v010003",2,"1998","大学",1613895989115,1,3,"test",3,17,"bad","triangle","bad","match","n","n","676","1"
"v010003",2,"1998","大学",1613895991095,1,3,"test",4,17,"good","triangle","bad","mismatch","m","n","444.99999999976717","0"
"v010003",2,"1998","大学",1613895992844,1,3,"test",5,17,"good","circular","good","match","n","n","484","1"
"v010003",2,"1998","大学",1613895994631,1,3,"test",6,17,"ordinary","square","ordinary","match","n","n","755","1"
"v010003",2,"1998","大学",1613895996689,1,3,"test",7,17,"good","circular","good","match","n","m","707","0"
"v010003",2,"1998","大学",1613895998699,1,3,"test",8,17,"ordinary","circular","good","mismatch","m","m","674","1"
"v010003",2,"1998","大学",1613896000676,1,3,"test",9,17,"ordinary","triangle","bad","mismatch","m","n","399","0"
"v010003",2,"1998","大学",1613896002378,1,3,"test",10,17,"good","square","ordinary","mismatch","m","n","463","0"
"v010003",2,"1998","大学",1613896004145,1,3,"test",11,17,"bad","circular","good","mismatch","m","m","617","1"
"v010003",2,"1998","大学",1613896006064,1,3,"test",12,17,"bad","triangle","bad","match","n","n","508","1"
"v010003",2,"1998","大学",1613896007876,1,3,"test",1,18,"good","triangle","bad","mismatch","m","n","627","0"
"v010003",2,"1998","大学",1613896009806,1,3,"test",2,18,"bad","triangle","bad","match","n","n","389","1"
"v010003",2,"1998","大学",1613896011498,1,3,"test",3,18,"bad","square","ordinary","mismatch","m","m","613","1"
"v010003",2,"1998","大学",1613896013414,1,3,"test",4,18,"good","circular","good","match","n","n","404","1"
"v010003",2,"1998","大学",1613896015122,1,3,"test",5,18,"bad","triangle","bad","match","n","n","664","1"
"v010003",2,"1998","大学",1613896017090,1,3,"test",6,18,"ordinary","square","ordinary","match","n","n","668","1"
"v010003",2,"1998","大学",1613896019061,1,3,"test",7,18,"ordinary","triangle","bad","mismatch","m","m","965","1"
"v010003",2,"1998","大学",1613896021329,1,3,"test",8,18,"bad","circular","good","mismatch","m","n","726","0"
"v010003",2,"1998","大学",1613896023359,1,3,"test",9,18,"good","square","ordinary","mismatch","m","m","681","1"
"v010003",2,"1998","大学",1613896025344,1,3,"test",10,18,"good","circular","good","match","n","n","581","1"
"v010003",2,"1998","大学",1613896027229,1,3,"test",11,18,"ordinary","square","ordinary","match","n","n","800","1"
"v010003",2,"1998","大学",1613896029332,1,3,"test",12,18,"ordinary","circular","good","mismatch","m","m","724","1"
"v010003",2,"1998","大学",1613896073374,1,4,"test",1,19,"bad","circular","good","mismatch","m","n","907.9999999997672","0"
"v010003",2,"1998","大学",1613896075587,1,4,"test",2,19,"good","circular","good","match","n","n","489.00000000023283","1"
"v010003",2,"1998","大学",1613896077379,1,4,"test",3,19,"good","circular","good","match","n","n","486","1"
"v010003",2,"1998","大学",1613896079168,1,4,"test",4,19,"good","square","ordinary","mismatch","m","m","465","1"
"v010003",2,"1998","大学",1613896080937,1,4,"test",5,19,"bad","square","ordinary","mismatch","m","n","718","0"
"v010003",2,"1998","大学",1613896082958,1,4,"test",6,19,"ordinary","triangle","bad","mismatch","m","n","789","0"
"v010003",2,"1998","大学",1613896085050,1,4,"test",7,19,"bad","triangle","bad","match","n","n","724","1"
"v010003",2,"1998","大学",1613896087079,1,4,"test",8,19,"good","triangle","bad","mismatch","m","m","655","1"
"v010003",2,"1998","大学",1613896089037,1,4,"test",9,19,"ordinary","square","ordinary","match","n","n","706","1"
"v010003",2,"1998","大学",1613896091047,1,4,"test",10,19,"bad","triangle","bad","match","n","n","664","1"
"v010003",2,"1998","大学",1613896093014,1,4,"test",11,19,"ordinary","circular","good","mismatch","m","n","750","0"
"v010003",2,"1998","大学",1613896095071,1,4,"test",12,19,"ordinary","square","ordinary","match","n","n","789","1"
"v010003",2,"1998","大学",1613896097164,1,4,"test",1,20,"ordinary","square","ordinary","match","n","n","653","1"
"v010003",2,"1998","大学",1613896099120,1,4,"test",2,20,"good","square","ordinary","mismatch","m","m","791","1"
"v010003",2,"1998","大学",1613896101213,1,4,"test",3,20,"ordinary","circular","good","mismatch","m","n","863","0"
"v010003",2,"1998","大学",1613896103380,1,4,"test",4,20,"good","triangle","bad","mismatch","m","n","539","0"
"v010003",2,"1998","大学",1613896105222,1,4,"test",5,20,"ordinary","triangle","bad","mismatch","m","m","920","1"
"v010003",2,"1998","大学",1613896107446,1,4,"test",6,20,"bad","triangle","bad","match","n","m","794","0"
"v010003",2,"1998","大学",1613896109545,1,4,"test",7,20,"good","circular","good","match","n","n","548","1"
"v010003",2,"1998","大学",1613896111397,1,4,"test",8,20,"ordinary","square","ordinary","match","n","m","696","0"
"v010003",2,"1998","大学",1613896113399,1,4,"test",9,20,"good","circular","good","match","n","n","529","1"
"v010003",2,"1998","大学",1613896115232,1,4,"test",10,20,"bad","triangle","bad","match","n","n","749","1"
"v010003",2,"1998","大学",1613896117285,1,4,"test",11,20,"bad","square","ordinary","mismatch","m","m","920","1"
"v010003",2,"1998","大学",1613896119510,1,4,"test",12,20,"bad","circular","good","mismatch","m","n","910","0"
"v010003",2,"1998","大学",1613896121723,1,4,"test",1,21,"bad","circular","good","mismatch","m","NA","null","0"
"v010003",2,"1998","大学",1613896124228,1,4,"test",2,21,"good","square","ordinary","mismatch","m","m","714","1"
"v010003",2,"1998","大学",1613896126246,1,4,"test",3,21,"ordinary","triangle","bad","mismatch","m","m","983","1"
"v010003",2,"1998","大学",1613896128534,1,4,"test",4,21,"bad","square","ordinary","mismatch","m","m","607","1"
"v010003",2,"1998","大学",1613896130444,1,4,"test",5,21,"good","circular","good","match","n","n","461","1"
"v010003",2,"1998","大学",1613896132209,1,4,"test",6,21,"good","circular","good","match","n","m","600","0"
"v010003",2,"1998","大学",1613896134115,1,4,"test",7,21,"ordinary","square","ordinary","match","n","m","741","0"
"v010003",2,"1998","大学",1613896136159,1,4,"test",8,21,"bad","triangle","bad","match","n","n","588","1"
"v010003",2,"1998","大学",1613896138052,1,4,"test",9,21,"ordinary","circular","good","mismatch","m","m","700","1"
"v010003",2,"1998","大学",1613896140056,1,4,"test",10,21,"ordinary","square","ordinary","match","n","m","685","0"
"v010003",2,"1998","大学",1613896142044,1,4,"test",11,21,"good","triangle","bad","mismatch","m","n","534","0"
"v010003",2,"1998","大学",1613896143884,1,4,"test",12,21,"bad","triangle","bad","match","n","m","649.9999999997672","0"
"v010003",2,"1998","大学",1613896145837,1,4,"test",1,22,"ordinary","square","ordinary","match","n","m","920","0"
"v010003",2,"1998","大学",1613896148062,1,4,"test",2,22,"bad","triangle","bad","match","n","n","711","1"
"v010003",2,"1998","大学",1613896150078,1,4,"test",3,22,"good","square","ordinary","mismatch","m","m","682","1"
"v010003",2,"1998","大学",1613896152063,1,4,"test",4,22,"good","circular","good","match","n","n","509","1"
"v010003",2,"1998","大学",1613896153876,1,4,"test",5,22,"ordinary","circular","good","mismatch","m","m","638","1"
"v010003",2,"1998","大学",1613896155820,1,4,"test",6,22,"good","circular","good","match","n","n","484","1"
"v010003",2,"1998","大学",1613896157607,1,4,"test",7,22,"bad","triangle","bad","match","n","n","785.0000000002328","1"
"v010003",2,"1998","大学",1613896159696,1,4,"test",8,22,"bad","circular","good","mismatch","m","m","644","1"
"v010003",2,"1998","大学",1613896161645,1,4,"test",9,22,"bad","square","ordinary","mismatch","m","m","1045.0000000002328","1"
"v010003",2,"1998","大学",1613896163995,1,4,"test",10,22,"good","triangle","bad","mismatch","m","n","694","0"
