"subj_idx","sex","age","edu","block_id","block_type","trial_id","trial_type_num","label_en","shape_en","valence","match","correctRp","response","rt","acc"
"v010031","male",26,"硕士",4,"test",2,24,"ordinary","triangle","good","mismatch","m","m","668.4050000002608","1"
"v010031","male",26,"硕士",4,"test",3,24,"good","square","bad","mismatch","m","m","863.8649999992922","1"
"v010031","male",26,"硕士",4,"test",4,24,"good","triangle","good","match","n","n","507.31499999877997","1"
"v010031","male",26,"硕士",4,"test",5,24,"bad","triangle","good","mismatch","m","m","602.7749999992084","1"
"v010031","male",26,"硕士",4,"test",6,24,"bad","circular","ordinary","mismatch","m","n","644.3950000028126","0"
"v010031","male",26,"硕士",4,"test",7,24,"bad","square","bad","match","n","n","684.7999999991152","1"
"v010031","male",26,"硕士",4,"test",8,24,"good","circular","ordinary","mismatch","m","m","620.015000000596","1"
"v010031","male",26,"硕士",4,"test",9,24,"ordinary","square","bad","mismatch","m","m","717.8349999994971","1"
"v010031","male",26,"硕士",4,"test",10,24,"ordinary","circular","ordinary","match","n","n","743.9450000019278","1"
"v010031","male",26,"硕士",4,"test",11,24,"ordinary","circular","ordinary","match","n","n","700.0450000013225","1"
"v010031","male",26,"硕士",4,"test",12,24,"good","triangle","good","match","n","n","589.3600000017323","1"
"v010031","male",26,"硕士",5,"test",1,25,"bad","square","bad","match","n","n","752.3150000015739","1"
"v010031","male",26,"硕士",5,"test",2,25,"good","circular","ordinary","mismatch","m","m","705.1700000010896","1"
"v010031","male",26,"硕士",5,"test",3,25,"bad","square","bad","match","n","n","634.4650000028778","1"
"v010031","male",26,"硕士",5,"test",4,25,"ordinary","circular","ordinary","match","n","n","609.3149999978486","1"
"v010031","male",26,"硕士",5,"test",5,25,"bad","circular","ordinary","mismatch","m","m","606.2899999995716","1"
"v010031","male",26,"硕士",5,"test",6,25,"good","triangle","good","match","n","n","554.465000001248","1"
"v010031","male",26,"硕士",5,"test",7,25,"good","triangle","good","match","n","n","693.5499999998137","1"
"v010031","male",26,"硕士",5,"test",8,25,"ordinary","triangle","good","mismatch","m","m","500.4399999997113","1"
"v010031","male",26,"硕士",5,"test",9,25,"ordinary","circular","ordinary","match","n","n","690.5300000000279","1"
"v010031","male",26,"硕士",5,"test",10,25,"good","square","bad","mismatch","m","m","607.5249999994412","1"
"v010031","male",26,"硕士",5,"test",11,25,"bad","triangle","good","mismatch","m","m","646.3750000002328","1"
"v010031","male",26,"硕士",5,"test",12,25,"ordinary","square","bad","mismatch","m","m","634.070000000298","1"
"v010031","male",26,"硕士",5,"test",1,26,"ordinary","circular","ordinary","match","n","n","636.3300000012387","1"
"v010031","male",26,"硕士",5,"test",2,26,"good","circular","ordinary","mismatch","m","m","696.0849999997299","1"
"v010031","male",26,"硕士",5,"test",3,26,"good","triangle","good","match","n","n","639.2149999993853","1"
"v010031","male",26,"硕士",5,"test",4,26,"good","square","bad","mismatch","m","m","595.6449999974575","1"
"v010031","male",26,"硕士",5,"test",5,26,"ordinary","triangle","good","mismatch","m","m","564.3749999981374","1"
"v010031","male",26,"硕士",5,"test",6,26,"bad","triangle","good","mismatch","m","m","511.490000000922","1"
"v010031","male",26,"硕士",5,"test",7,26,"bad","circular","ordinary","mismatch","m","m","544.8550000002142","1"
"v010031","male",26,"硕士",5,"test",8,26,"bad","square","bad","match","n","n","689.5949999997392","1"
"v010031","male",26,"硕士",5,"test",9,26,"ordinary","square","bad","mismatch","m","m","538.250000001397","1"
"v010031","male",26,"硕士",5,"test",10,26,"good","triangle","good","match","n","n","601.1150000011548","1"
"v010031","male",26,"硕士",5,"test",11,26,"ordinary","circular","ordinary","match","n","n","556.2499999979045","1"
"v010031","male",26,"硕士",5,"test",12,26,"bad","square","bad","match","n","n","671.1800000013318","1"
"v010031","male",26,"硕士",5,"test",1,27,"bad","circular","ordinary","mismatch","m","m","534.3150000008754","1"
"v010031","male",26,"硕士",5,"test",2,27,"ordinary","circular","ordinary","match","n","n","665.4149999995716","1"
"v010031","male",26,"硕士",5,"test",3,27,"ordinary","square","bad","mismatch","m","m","579.6999999983236","1"
"v010031","male",26,"硕士",5,"test",4,27,"bad","triangle","good","mismatch","m","m","589.0250000013039","1"
"v010031","male",26,"硕士",5,"test",5,27,"good","triangle","good","match","n","n","716.1349999988452","1"
"v010031","male",26,"硕士",5,"test",6,27,"good","square","bad","mismatch","m","m","644.5849999981001","1"
"v010031","male",26,"硕士",5,"test",7,27,"bad","square","bad","match","n","n","583.3999999994412","1"
"v010031","male",26,"硕士",5,"test",8,27,"ordinary","triangle","good","mismatch","m","m","540.1400000010617","1"
"v010031","male",26,"硕士",5,"test",9,27,"ordinary","circular","ordinary","match","n","n","498.0299999988638","1"
"v010031","male",26,"硕士",5,"test",10,27,"bad","square","bad","match","n","n","583.2349999982398","1"
"v010031","male",26,"硕士",5,"test",11,27,"good","circular","ordinary","mismatch","m","m","532.3599999973085","1"
"v010031","male",26,"硕士",5,"test",12,27,"good","triangle","good","match","n","n","492.23499999777414","1"
"v010031","male",26,"硕士",5,"test",1,28,"bad","square","bad","match","n","n","604.1200000001118","1"
"v010031","male",26,"硕士",5,"test",2,28,"good","triangle","good","match","n","n","552.6549999995623","1"
"v010031","male",26,"硕士",5,"test",3,28,"ordinary","triangle","good","mismatch","m","m","518.1950000005309","1"
"v010031","male",26,"硕士",5,"test",4,28,"ordinary","circular","ordinary","match","n","n","501.8400000007823","1"
"v010031","male",26,"硕士",5,"test",5,28,"bad","circular","ordinary","mismatch","m","m","499.05500000016764","1"
"v010031","male",26,"硕士",5,"test",6,28,"ordinary","square","bad","mismatch","m","m","590.4999999983702","1"
"v010031","male",26,"硕士",5,"test",7,28,"bad","square","bad","match","n","n","522.9450000007637","1"
"v010031","male",26,"硕士",5,"test",8,28,"ordinary","circular","ordinary","match","n","m","509.05499999877065","0"
"v010031","male",26,"硕士",5,"test",9,28,"good","square","bad","mismatch","m","m","740.3999999987427","1"
"v010031","male",26,"硕士",5,"test",10,28,"good","circular","ordinary","mismatch","m","m","543.4950000017416","1"
"v010031","male",26,"硕士",5,"test",11,28,"bad","triangle","good","mismatch","m","m","616.0399999970105","1"
"v010031","male",26,"硕士",5,"test",12,28,"good","triangle","good","match","n","n","539.2300000020768","1"
"v010031","male",26,"硕士",5,"test",1,29,"good","triangle","good","match","n","n","664.3850000000093","1"
"v010031","male",26,"硕士",5,"test",2,29,"ordinary","circular","ordinary","match","n","n","588.6700000008568","1"
"v010031","male",26,"硕士",5,"test",3,29,"bad","triangle","good","mismatch","m","m","513.5049999989569","1"
"v010031","male",26,"硕士",5,"test",4,29,"bad","square","bad","match","n","n","554.1850000009872","1"
"v010031","male",26,"硕士",5,"test",5,29,"bad","square","bad","match","n","n","769.295000002021","1"
"v010031","male",26,"硕士",5,"test",6,29,"ordinary","square","bad","mismatch","m","m","526.8500000019558","1"
"v010031","male",26,"硕士",5,"test",7,29,"good","circular","ordinary","mismatch","m","m","627.8600000005681","1"
"v010031","male",26,"硕士",5,"test",8,29,"ordinary","circular","ordinary","match","n","n","566.1250000011642","1"
"v010031","male",26,"硕士",5,"test",9,29,"good","square","bad","mismatch","m","m","561.7849999980535","1"
"v010031","male",26,"硕士",5,"test",10,29,"good","triangle","good","match","n","n","542.9900000016205","1"
"v010031","male",26,"硕士",5,"test",11,29,"bad","circular","ordinary","mismatch","m","m","582.3200000014622","1"
"v010031","male",26,"硕士",5,"test",12,29,"ordinary","triangle","good","mismatch","m","m","625.8100000014529","1"
"v010031","male",26,"硕士",5,"test",1,30,"bad","triangle","good","mismatch","m","n","665.9049999981653","0"
"v010031","male",26,"硕士",5,"test",2,30,"bad","square","bad","match","n","n","679.1549999979325","1"
"v010031","male",26,"硕士",5,"test",3,30,"bad","circular","ordinary","mismatch","m","m","572.3300000026356","1"
"v010031","male",26,"硕士",5,"test",4,30,"ordinary","circular","ordinary","match","n","n","743.784999998752","1"
"v010031","male",26,"硕士",5,"test",5,30,"ordinary","square","bad","mismatch","m","m","562.1350000002421","1"
"v010031","male",26,"硕士",5,"test",6,30,"ordinary","circular","ordinary","match","n","n","636.6749999979511","1"
"v010031","male",26,"硕士",5,"test",7,30,"good","triangle","good","match","n","n","547.470000001369","1"
"v010031","male",26,"硕士",5,"test",8,30,"ordinary","triangle","good","mismatch","m","m","501.20500000030734","1"
"v010031","male",26,"硕士",5,"test",9,30,"good","square","bad","mismatch","m","m","639.5850000008941","1"
"v010031","male",26,"硕士",5,"test",10,30,"good","circular","ordinary","mismatch","m","m","573.0999999977648","1"
"v010031","male",26,"硕士",5,"test",11,30,"bad","square","bad","match","n","n","635.1599999978207","1"
"v010031","male",26,"硕士",5,"test",12,30,"good","triangle","good","match","n","n","595.810000002617","1"
"v010031","male",26,"硕士",6,"test",1,31,"ordinary","circular","ordinary","match","n","n","655.9350000023842","1"
"v010031","male",26,"硕士",6,"test",2,31,"ordinary","square","bad","mismatch","m","m","619.130000002915","1"
"v010031","male",26,"硕士",6,"test",3,31,"good","square","bad","mismatch","m","m","598.9350000016857","1"
"v010031","male",26,"硕士",6,"test",4,31,"bad","triangle","good","mismatch","m","m","502.13499999884516","1"
"v010031","male",26,"硕士",6,"test",5,31,"ordinary","triangle","good","mismatch","m","m","601.5750000006519","1"
"v010031","male",26,"硕士",6,"test",6,31,"good","triangle","good","match","n","n","577.0350000022445","1"
"v010031","male",26,"硕士",6,"test",7,31,"ordinary","circular","ordinary","match","n","n","556.6900000013411","1"
"v010031","male",26,"硕士",6,"test",8,31,"bad","square","bad","match","n","m","633.5300000028219","0"
"v010031","male",26,"硕士",6,"test",9,31,"good","circular","ordinary","mismatch","m","m","546.16999999783","1"
"v010031","male",26,"硕士",6,"test",10,31,"good","triangle","good","match","n","n","575.0349999980535","1"
"v010031","male",26,"硕士",6,"test",11,31,"bad","circular","ordinary","mismatch","m","m","623.3350000001956","1"
"v010031","male",26,"硕士",6,"test",12,31,"bad","square","bad","match","n","n","561.2499999988358","1"
"v010031","male",26,"硕士",6,"test",1,32,"good","circular","ordinary","mismatch","m","m","571.1799999990035","1"
"v010031","male",26,"硕士",6,"test",2,32,"bad","square","bad","match","n","n","581.9950000003446","1"
"v010031","male",26,"硕士",6,"test",3,32,"ordinary","circular","ordinary","match","n","n","730.1100000005681","1"
"v010031","male",26,"硕士",6,"test",4,32,"bad","circular","ordinary","mismatch","m","m","589.0250000013039","1"
"v010031","male",26,"硕士",6,"test",5,32,"bad","square","bad","match","n","n","590.2999999998137","1"
"v010031","male",26,"硕士",6,"test",6,32,"good","square","bad","mismatch","m","m","611.4950000010431","1"
"v010031","male",26,"硕士",6,"test",7,32,"bad","triangle","good","mismatch","m","m","730.410000000149","1"
"v010031","male",26,"硕士",6,"test",8,32,"good","triangle","good","match","n","n","648.4600000001956","1"
"v010031","male",26,"硕士",6,"test",9,32,"ordinary","circular","ordinary","match","n","n","531.9850000014994","1"
"v010031","male",26,"硕士",6,"test",10,32,"good","triangle","good","match","n","n","722.2999999977183","1"
"v010031","male",26,"硕士",6,"test",11,32,"ordinary","triangle","good","mismatch","m","m","615.5299999990966","1"
"v010031","male",26,"硕士",6,"test",12,32,"ordinary","square","bad","mismatch","m","n","667.3000000009779","0"
"v010031","male",26,"硕士",6,"test",1,33,"good","square","bad","mismatch","m","m","707.1550000000279","1"
"v010031","male",26,"硕士",6,"test",2,33,"bad","triangle","good","mismatch","m","m","683.2849999992177","1"
"v010031","male",26,"硕士",6,"test",3,33,"good","triangle","good","match","n","n","589.5149999996647","1"
"v010031","male",26,"硕士",6,"test",4,33,"bad","square","bad","match","n","m","708.9649999979883","0"
"v010031","male",26,"硕士",6,"test",5,33,"good","triangle","good","match","n","n","550.2799999995623","1"
"v010031","male",26,"硕士",6,"test",6,33,"bad","square","bad","match","n","n","487.57499999925494","1"
"v010031","male",26,"硕士",6,"test",7,33,"ordinary","square","bad","mismatch","m","m","584.1650000002701","1"
"v010031","male",26,"硕士",6,"test",8,33,"good","circular","ordinary","mismatch","m","m","665.0799999989104","1"
"v010031","male",26,"硕士",6,"test",9,33,"ordinary","circular","ordinary","match","n","m","591.4050000028219","0"
"v010031","male",26,"硕士",6,"test",10,33,"bad","circular","ordinary","mismatch","m","m","612.5849999990314","1"
"v010031","male",26,"硕士",6,"test",11,33,"ordinary","circular","ordinary","match","n","n","613.1549999988638","1"
"v010031","male",26,"硕士",6,"test",12,33,"ordinary","triangle","good","mismatch","m","m","526.400000002468","1"
"v010031","male",26,"硕士",6,"test",1,34,"bad","square","bad","match","n","n","623.4150000018999","1"
"v010031","male",26,"硕士",6,"test",2,34,"ordinary","triangle","good","mismatch","m","m","502.3800000017509","1"
"v010031","male",26,"硕士",6,"test",3,34,"ordinary","square","bad","mismatch","m","m","617.3000000016764","1"
"v010031","male",26,"硕士",6,"test",4,34,"good","circular","ordinary","mismatch","m","m","506.9650000005495","1"
"v010031","male",26,"硕士",6,"test",5,34,"ordinary","circular","ordinary","match","n","n","540.1000000019558","1"
"v010031","male",26,"硕士",6,"test",6,34,"bad","triangle","good","mismatch","m","m","620.6350000028033","1"
"v010031","male",26,"硕士",6,"test",7,34,"good","square","bad","mismatch","m","m","574.4549999982119","1"
"v010031","male",26,"硕士",6,"test",8,34,"ordinary","circular","ordinary","match","n","n","502.00000000023283","1"
"v010031","male",26,"硕士",6,"test",9,34,"good","triangle","good","match","n","n","604.3150000004098","1"
"v010031","male",26,"硕士",6,"test",10,34,"good","triangle","good","match","n","n","586.1050000020768","1"
"v010031","male",26,"硕士",6,"test",11,34,"bad","circular","ordinary","mismatch","m","m","469.45500000217","1"
"v010031","male",26,"硕士",6,"test",12,34,"bad","square","bad","match","n","m","554.4350000019185","0"
"v010031","male",26,"硕士",6,"test",1,35,"ordinary","square","bad","mismatch","m","m","627.8049999999348","1"
"v010031","male",26,"硕士",6,"test",2,35,"ordinary","circular","ordinary","match","n","n","527.8199999993667","1"
"v010031","male",26,"硕士",6,"test",3,35,"bad","square","bad","match","n","n","636.6300000008196","1"
"v010031","male",26,"硕士",6,"test",4,35,"good","square","bad","mismatch","m","m","624.2400000011548","1"
"v010031","male",26,"硕士",6,"test",5,35,"ordinary","circular","ordinary","match","n","n","508.1449999997858","1"
"v010031","male",26,"硕士",6,"test",6,35,"bad","circular","ordinary","mismatch","m","m","528.6949999972712","1"
"v010031","male",26,"硕士",6,"test",7,35,"good","triangle","good","match","n","n","511.1250000009313","1"
"v010031","male",26,"硕士",6,"test",8,35,"good","circular","ordinary","mismatch","m","m","554.9150000005029","1"
"v010031","male",26,"硕士",6,"test",9,35,"bad","triangle","good","mismatch","m","m","507.6999999983236","1"
